,Unnamed: 0,Images,Irradiance,Validation
398,398,/content/New_Data/New_Test_Folder/398/286.54.jpg,286,False
399,399,/content/New_Data/New_Test_Folder/399/313.81.jpg,313,False
400,400,/content/New_Data/New_Test_Folder/400/349.41.jpg,349,True
401,401,/content/New_Data/New_Test_Folder/401/555.35.jpg,555,False
402,402,/content/New_Data/New_Test_Folder/402/582.05.jpg,582,False
403,403,/content/New_Data/New_Test_Folder/403/675.95.jpg,675,False
404,404,/content/New_Data/New_Test_Folder/404/581.83.jpg,581,False
405,405,/content/New_Data/New_Test_Folder/405/672.94.jpg,672,False
406,406,/content/New_Data/New_Test_Folder/406/777.06.jpg,777,False
407,407,/content/New_Data/New_Test_Folder/407/807.56.jpg,807,False
408,408,/content/New_Data/New_Test_Folder/408/852.95.jpg,852,True
409,409,/content/New_Data/New_Test_Folder/409/787.91.jpg,787,False
410,410,/content/New_Data/New_Test_Folder/410/891.7.jpg,891,False
411,411,/content/New_Data/New_Test_Folder/411/949.53.jpg,949,False
412,412,/content/New_Data/New_Test_Folder/412/886.19.jpg,886,False
413,413,/content/New_Data/New_Test_Folder/413/838.18.jpg,838,False
414,414,/content/New_Data/New_Test_Folder/414/941.27.jpg,941,False
415,415,/content/New_Data/New_Test_Folder/415/990.25.jpg,990,False
416,416,/content/New_Data/New_Test_Folder/416/954.65.jpg,954,True
417,417,/content/New_Data/New_Test_Folder/417/793.81.jpg,793,False
418,418,/content/New_Data/New_Test_Folder/418/829.66.jpg,829,False
419,419,/content/New_Data/New_Test_Folder/419/785.93.jpg,785,False
420,420,/content/New_Data/New_Test_Folder/420/794.4.jpg,794,False
421,421,/content/New_Data/New_Test_Folder/421/778.34.jpg,778,False
422,422,/content/New_Data/New_Test_Folder/422/896.71.jpg,896,False
423,423,/content/New_Data/New_Test_Folder/423/783.04.jpg,783,False
424,424,/content/New_Data/New_Test_Folder/424/823.58.jpg,823,True
425,425,/content/New_Data/New_Test_Folder/425/538.57.jpg,538,False
426,426,/content/New_Data/New_Test_Folder/426/871.72.jpg,871,False
427,427,/content/New_Data/New_Test_Folder/427/870.29.jpg,870,False
428,428,/content/New_Data/New_Test_Folder/428/859.07.jpg,859,False
429,429,/content/New_Data/New_Test_Folder/429/812.13.jpg,812,False
430,430,/content/New_Data/New_Test_Folder/430/754.7.jpg,754,False
431,431,/content/New_Data/New_Test_Folder/431/674.21.jpg,674,False
432,432,/content/New_Data/New_Test_Folder/432/503.63.jpg,503,True
433,433,/content/New_Data/New_Test_Folder/433/428.19.jpg,428,False
434,434,/content/New_Data/New_Test_Folder/434/383.1.jpg,383,False
435,435,/content/New_Data/New_Test_Folder/435/412.25.jpg,412,False
436,436,/content/New_Data/New_Test_Folder/436/520.9.jpg,520,False
437,437,/content/New_Data/New_Test_Folder/437/341.71.jpg,341,False
438,438,/content/New_Data/New_Test_Folder/438/387.29.jpg,387,False
439,439,/content/New_Data/New_Test_Folder/439/324.23.jpg,324,False
440,440,/content/New_Data/New_Test_Folder/440/268.35.jpg,268,True
441,441,/content/New_Data/New_Test_Folder/441/216.26.jpg,216,False
442,442,/content/New_Data/New_Test_Folder/442/168.42.jpg,168,False
443,443,/content/New_Data/New_Test_Folder/443/118.39.jpg,118,False
444,444,/content/New_Data/New_Test_Folder/444/43.11.jpg,43,False
445,445,/content/New_Data/New_Test_Folder/445/26.8.jpg,26,False
446,446,/content/New_Data/New_Test_Folder/446/11.91.jpg,11,False
447,447,/content/New_Data/New_Test_Folder/447/1.68.jpg,1,False
448,448,/content/New_Data/New_Test_Folder/448/118.61.jpg,118,True
449,449,/content/New_Data/New_Test_Folder/449/183.23.jpg,183,False
450,450,/content/New_Data/New_Test_Folder/450/255.43.jpg,255,False
451,451,/content/New_Data/New_Test_Folder/451/311.5.jpg,311,False
452,452,/content/New_Data/New_Test_Folder/452/364.91.jpg,364,False
453,453,/content/New_Data/New_Test_Folder/453/488.78.jpg,488,False
454,454,/content/New_Data/New_Test_Folder/454/485.88.jpg,485,False
455,455,/content/New_Data/New_Test_Folder/455/511.68.jpg,511,False
456,456,/content/New_Data/New_Test_Folder/456/466.42.jpg,466,True
457,457,/content/New_Data/New_Test_Folder/457/589.12.jpg,589,False
458,458,/content/New_Data/New_Test_Folder/458/639.26.jpg,639,False
459,459,/content/New_Data/New_Test_Folder/459/700.1.jpg,700,False
460,460,/content/New_Data/New_Test_Folder/460/752.17.jpg,752,False
461,461,/content/New_Data/New_Test_Folder/461/815.87.jpg,815,False
462,462,/content/New_Data/New_Test_Folder/462/562.53.jpg,562,False
463,463,/content/New_Data/New_Test_Folder/463/619.35.jpg,619,False
464,464,/content/New_Data/New_Test_Folder/464/869.1.jpg,869,True
465,465,/content/New_Data/New_Test_Folder/465/897.03.jpg,897,False
466,466,/content/New_Data/New_Test_Folder/466/860.17.jpg,860,False
467,467,/content/New_Data/New_Test_Folder/467/844.91.jpg,844,False
468,468,/content/New_Data/New_Test_Folder/468/537.58.jpg,537,False
469,469,/content/New_Data/New_Test_Folder/469/668.04.jpg,668,False
470,470,/content/New_Data/New_Test_Folder/470/482.98.jpg,482,False
471,471,/content/New_Data/New_Test_Folder/471/643.6.jpg,643,False
472,472,/content/New_Data/New_Test_Folder/472/569.09.jpg,569,True
473,473,/content/New_Data/New_Test_Folder/473/464.21.jpg,464,False
474,474,/content/New_Data/New_Test_Folder/474/370.18.jpg,370,False
475,475,/content/New_Data/New_Test_Folder/475/505.41.jpg,505,False
476,476,/content/New_Data/New_Test_Folder/476/494.0.jpg,494,False
477,477,/content/New_Data/New_Test_Folder/477/163.57.jpg,163,False
478,478,/content/New_Data/New_Test_Folder/478/180.76.jpg,180,False
479,479,/content/New_Data/New_Test_Folder/479/229.12.jpg,229,False
480,480,/content/New_Data/New_Test_Folder/480/208.69.jpg,208,True
481,481,/content/New_Data/New_Test_Folder/481/128.81.jpg,128,False
482,482,/content/New_Data/New_Test_Folder/482/107.7.jpg,107,False
483,483,/content/New_Data/New_Test_Folder/483/99.67.jpg,99,False
484,484,/content/New_Data/New_Test_Folder/484/121.19.jpg,121,False
485,485,/content/New_Data/New_Test_Folder/485/120.24.jpg,120,False
486,486,/content/New_Data/New_Test_Folder/486/98.91.jpg,98,False
487,487,/content/New_Data/New_Test_Folder/487/75.24.jpg,75,False
488,488,/content/New_Data/New_Test_Folder/488/52.74.jpg,52,True
489,489,/content/New_Data/New_Test_Folder/489/72.79.jpg,72,False
490,490,/content/New_Data/New_Test_Folder/490/74.96.jpg,74,False
491,491,/content/New_Data/New_Test_Folder/491/54.52.jpg,54,False
492,492,/content/New_Data/New_Test_Folder/492/51.09.jpg,51,False
493,493,/content/New_Data/New_Test_Folder/493/78.34.jpg,78,False
494,494,/content/New_Data/New_Test_Folder/494/78.74.jpg,78,False
495,495,/content/New_Data/New_Test_Folder/495/58.37.jpg,58,False
496,496,/content/New_Data/New_Test_Folder/496/38.36.jpg,38,True
497,497,/content/New_Data/New_Test_Folder/497/37.46.jpg,37,False
498,498,/content/New_Data/New_Test_Folder/498/52.94.jpg,52,False
499,499,/content/New_Data/New_Test_Folder/499/101.94.jpg,101,False
500,500,/content/New_Data/New_Test_Folder/500/51.83.jpg,51,False
501,501,/content/New_Data/New_Test_Folder/501/13.64.jpg,13,False
502,502,/content/New_Data/New_Test_Folder/502/2.52.jpg,2,False
503,503,/content/New_Data/New_Test_Folder/503/108.65.jpg,108,False
504,504,/content/New_Data/New_Test_Folder/504/115.03.jpg,115,True
505,505,/content/New_Data/New_Test_Folder/505/155.0.jpg,155,False
506,506,/content/New_Data/New_Test_Folder/506/194.83.jpg,194,False
507,507,/content/New_Data/New_Test_Folder/507/301.28.jpg,301,False
508,508,/content/New_Data/New_Test_Folder/508/445.96.jpg,445,False
509,509,/content/New_Data/New_Test_Folder/509/436.38.jpg,436,False
510,510,/content/New_Data/New_Test_Folder/510/485.13.jpg,485,False
511,511,/content/New_Data/New_Test_Folder/511/393.95.jpg,393,False
512,512,/content/New_Data/New_Test_Folder/512/373.88.jpg,373,True
513,513,/content/New_Data/New_Test_Folder/513/381.45.jpg,381,False
514,514,/content/New_Data/New_Test_Folder/514/397.77.jpg,397,False
515,515,/content/New_Data/New_Test_Folder/515/546.6.jpg,546,False
516,516,/content/New_Data/New_Test_Folder/516/723.99.jpg,723,False
517,517,/content/New_Data/New_Test_Folder/517/584.21.jpg,584,False
518,518,/content/New_Data/New_Test_Folder/518/544.75.jpg,544,False
519,519,/content/New_Data/New_Test_Folder/519/434.5.jpg,434,False
520,520,/content/New_Data/New_Test_Folder/520/495.82.jpg,495,True
521,521,/content/New_Data/New_Test_Folder/521/445.99.jpg,445,False
522,522,/content/New_Data/New_Test_Folder/522/485.45.jpg,485,False
523,523,/content/New_Data/New_Test_Folder/523/308.35.jpg,308,False
524,524,/content/New_Data/New_Test_Folder/524/284.44.jpg,284,False
525,525,/content/New_Data/New_Test_Folder/525/257.6.jpg,257,False
526,526,/content/New_Data/New_Test_Folder/526/344.81.jpg,344,False
527,527,/content/New_Data/New_Test_Folder/527/537.43.jpg,537,False
528,528,/content/New_Data/New_Test_Folder/528/420.63.jpg,420,True
529,529,/content/New_Data/New_Test_Folder/529/316.9.jpg,316,False
530,530,/content/New_Data/New_Test_Folder/530/278.33.jpg,278,False
531,531,/content/New_Data/New_Test_Folder/531/390.04.jpg,390,False
532,532,/content/New_Data/New_Test_Folder/532/443.78.jpg,443,False
533,533,/content/New_Data/New_Test_Folder/533/343.4.jpg,343,False
534,534,/content/New_Data/New_Test_Folder/534/319.85.jpg,319,False
535,535,/content/New_Data/New_Test_Folder/535/154.32.jpg,154,False
536,536,/content/New_Data/New_Test_Folder/536/167.61.jpg,167,True
537,537,/content/New_Data/New_Test_Folder/537/119.08.jpg,119,False
538,538,/content/New_Data/New_Test_Folder/538/82.14.jpg,82,False
539,539,/content/New_Data/New_Test_Folder/539/49.67.jpg,49,False
540,540,/content/New_Data/New_Test_Folder/540/102.51.jpg,102,False
541,541,/content/New_Data/New_Test_Folder/541/155.39.jpg,155,False
542,542,/content/New_Data/New_Test_Folder/542/194.43.jpg,194,False
543,543,/content/New_Data/New_Test_Folder/543/180.59.jpg,180,False
544,544,/content/New_Data/New_Test_Folder/544/233.02.jpg,233,True
545,545,/content/New_Data/New_Test_Folder/545/217.09.jpg,217,False
546,546,/content/New_Data/New_Test_Folder/546/154.58.jpg,154,False
547,547,/content/New_Data/New_Test_Folder/547/141.34.jpg,141,False
548,548,/content/New_Data/New_Test_Folder/548/113.51.jpg,113,False
549,549,/content/New_Data/New_Test_Folder/549/85.9.jpg,85,False
550,550,/content/New_Data/New_Test_Folder/550/76.5.jpg,76,False
551,551,/content/New_Data/New_Test_Folder/551/42.13.jpg,42,False
552,552,/content/New_Data/New_Test_Folder/552/37.47.jpg,37,True
553,553,/content/New_Data/New_Test_Folder/553/48.63.jpg,48,False
554,554,/content/New_Data/New_Test_Folder/554/36.88.jpg,36,False
555,555,/content/New_Data/New_Test_Folder/555/14.6.jpg,14,False
556,556,/content/New_Data/New_Test_Folder/556/11.08.jpg,11,False
557,557,/content/New_Data/New_Test_Folder/557/6.39.jpg,6,False
558,558,/content/New_Data/New_Test_Folder/558/0.02.jpg,0,False
559,559,/content/New_Data/New_Test_Folder/559/142.72.jpg,142,False
560,560,/content/New_Data/New_Test_Folder/560/121.68.jpg,121,True
561,561,/content/New_Data/New_Test_Folder/561/207.12.jpg,207,False
562,562,/content/New_Data/New_Test_Folder/562/123.77.jpg,123,False
563,563,/content/New_Data/New_Test_Folder/563/138.9.jpg,138,False
564,564,/content/New_Data/New_Test_Folder/564/210.35.jpg,210,False
565,565,/content/New_Data/New_Test_Folder/565/312.57.jpg,312,False
566,566,/content/New_Data/New_Test_Folder/566/289.41.jpg,289,False
567,567,/content/New_Data/New_Test_Folder/567/224.25.jpg,224,False
568,568,/content/New_Data/New_Test_Folder/568/142.84.jpg,142,True
569,569,/content/New_Data/New_Test_Folder/569/213.84.jpg,213,False
570,570,/content/New_Data/New_Test_Folder/570/145.0.jpg,145,False
571,571,/content/New_Data/New_Test_Folder/571/119.25.jpg,119,False
572,572,/content/New_Data/New_Test_Folder/572/119.09.jpg,119,False
573,573,/content/New_Data/New_Test_Folder/573/79.09.jpg,79,False
574,574,/content/New_Data/New_Test_Folder/574/70.68.jpg,70,False
575,575,/content/New_Data/New_Test_Folder/575/81.55.jpg,81,False
576,576,/content/New_Data/New_Test_Folder/576/117.66.jpg,117,True
577,577,/content/New_Data/New_Test_Folder/577/177.79.jpg,177,False
578,578,/content/New_Data/New_Test_Folder/578/622.85.jpg,622,False
579,579,/content/New_Data/New_Test_Folder/579/467.13.jpg,467,False
580,580,/content/New_Data/New_Test_Folder/580/845.87.jpg,845,False
581,581,/content/New_Data/New_Test_Folder/581/948.44.jpg,948,False
582,582,/content/New_Data/New_Test_Folder/582/732.05.jpg,732,False
583,583,/content/New_Data/New_Test_Folder/583/541.86.jpg,541,False
584,584,/content/New_Data/New_Test_Folder/584/628.52.jpg,628,True
585,585,/content/New_Data/New_Test_Folder/585/562.55.jpg,562,False
586,586,/content/New_Data/New_Test_Folder/586/884.59.jpg,884,False
587,587,/content/New_Data/New_Test_Folder/587/785.7.jpg,785,False
588,588,/content/New_Data/New_Test_Folder/588/579.78.jpg,579,False
589,589,/content/New_Data/New_Test_Folder/589/840.58.jpg,840,False
590,590,/content/New_Data/New_Test_Folder/590/855.66.jpg,855,False
591,591,/content/New_Data/New_Test_Folder/591/861.04.jpg,861,False
592,592,/content/New_Data/New_Test_Folder/592/822.62.jpg,822,True
593,593,/content/New_Data/New_Test_Folder/593/772.26.jpg,772,False
594,594,/content/New_Data/New_Test_Folder/594/558.11.jpg,558,False
595,595,/content/New_Data/New_Test_Folder/595/566.85.jpg,566,False
596,596,/content/New_Data/New_Test_Folder/596/651.84.jpg,651,False
597,597,/content/New_Data/New_Test_Folder/597/622.97.jpg,622,False
598,598,/content/New_Data/New_Test_Folder/598/585.15.jpg,585,False
599,599,/content/New_Data/New_Test_Folder/599/543.16.jpg,543,False
600,600,/content/New_Data/New_Test_Folder/600/505.03.jpg,505,True
601,601,/content/New_Data/New_Test_Folder/601/457.38.jpg,457,False
602,602,/content/New_Data/New_Test_Folder/602/392.96.jpg,392,False
603,603,/content/New_Data/New_Test_Folder/603/308.1.jpg,308,False
604,604,/content/New_Data/New_Test_Folder/604/223.49.jpg,223,False
605,605,/content/New_Data/New_Test_Folder/605/238.78.jpg,238,False
606,606,/content/New_Data/New_Test_Folder/606/123.17.jpg,123,False
607,607,/content/New_Data/New_Test_Folder/607/116.83.jpg,116,False
608,608,/content/New_Data/New_Test_Folder/608/114.32.jpg,114,True
609,609,/content/New_Data/New_Test_Folder/609/66.54.jpg,66,False
610,610,/content/New_Data/New_Test_Folder/610/48.88.jpg,48,False
611,611,/content/New_Data/New_Test_Folder/611/27.67.jpg,27,False
612,612,/content/New_Data/New_Test_Folder/612/17.48.jpg,17,False
613,613,/content/New_Data/New_Test_Folder/613/7.13.jpg,7,False
614,614,/content/New_Data/New_Test_Folder/614/0.96.jpg,0,False
615,615,/content/New_Data/New_Test_Folder/615/177.53.jpg,177,False
616,616,/content/New_Data/New_Test_Folder/616/221.4.jpg,221,True
617,617,/content/New_Data/New_Test_Folder/617/268.66.jpg,268,False
618,618,/content/New_Data/New_Test_Folder/618/306.17.jpg,306,False
619,619,/content/New_Data/New_Test_Folder/619/348.21.jpg,348,False
620,620,/content/New_Data/New_Test_Folder/620/349.75.jpg,349,False
621,621,/content/New_Data/New_Test_Folder/621/286.41.jpg,286,False
622,622,/content/New_Data/New_Test_Folder/622/259.77.jpg,259,False
623,623,/content/New_Data/New_Test_Folder/623/322.41.jpg,322,False
624,624,/content/New_Data/New_Test_Folder/624/263.43.jpg,263,True
625,625,/content/New_Data/New_Test_Folder/625/374.96.jpg,374,False
626,626,/content/New_Data/New_Test_Folder/626/693.69.jpg,693,False
627,627,/content/New_Data/New_Test_Folder/627/685.71.jpg,685,False
628,628,/content/New_Data/New_Test_Folder/628/632.89.jpg,632,False
629,629,/content/New_Data/New_Test_Folder/629/669.1.jpg,669,False
630,630,/content/New_Data/New_Test_Folder/630/586.49.jpg,586,False
631,631,/content/New_Data/New_Test_Folder/631/826.52.jpg,826,False
632,632,/content/New_Data/New_Test_Folder/632/821.83.jpg,821,True
633,633,/content/New_Data/New_Test_Folder/633/754.57.jpg,754,False
634,634,/content/New_Data/New_Test_Folder/634/694.27.jpg,694,False
635,635,/content/New_Data/New_Test_Folder/635/637.7.jpg,637,False
636,636,/content/New_Data/New_Test_Folder/636/522.96.jpg,522,False
637,637,/content/New_Data/New_Test_Folder/637/639.61.jpg,639,False
638,638,/content/New_Data/New_Test_Folder/638/306.31.jpg,306,False
639,639,/content/New_Data/New_Test_Folder/639/362.42.jpg,362,False
640,640,/content/New_Data/New_Test_Folder/640/251.59.jpg,251,True
641,641,/content/New_Data/New_Test_Folder/641/280.29.jpg,280,False
642,642,/content/New_Data/New_Test_Folder/642/202.35.jpg,202,False
643,643,/content/New_Data/New_Test_Folder/643/146.72.jpg,146,False
644,644,/content/New_Data/New_Test_Folder/644/170.7.jpg,170,False
645,645,/content/New_Data/New_Test_Folder/645/151.48.jpg,151,False
646,646,/content/New_Data/New_Test_Folder/646/490.96.jpg,490,False
647,647,/content/New_Data/New_Test_Folder/647/312.02.jpg,312,False
648,648,/content/New_Data/New_Test_Folder/648/313.52.jpg,313,True
649,649,/content/New_Data/New_Test_Folder/649/349.85.jpg,349,False
650,650,/content/New_Data/New_Test_Folder/650/334.61.jpg,334,False
651,651,/content/New_Data/New_Test_Folder/651/300.21.jpg,300,False
652,652,/content/New_Data/New_Test_Folder/652/679.67.jpg,679,False
653,653,/content/New_Data/New_Test_Folder/653/384.38.jpg,384,False
654,654,/content/New_Data/New_Test_Folder/654/388.06.jpg,388,False
655,655,/content/New_Data/New_Test_Folder/655/432.38.jpg,432,False
656,656,/content/New_Data/New_Test_Folder/656/318.22.jpg,318,True
657,657,/content/New_Data/New_Test_Folder/657/269.57.jpg,269,False
658,658,/content/New_Data/New_Test_Folder/658/215.49.jpg,215,False
659,659,/content/New_Data/New_Test_Folder/659/152.06.jpg,152,False
660,660,/content/New_Data/New_Test_Folder/660/33.92.jpg,33,False
661,661,/content/New_Data/New_Test_Folder/661/24.98.jpg,24,False
662,662,/content/New_Data/New_Test_Folder/662/24.2.jpg,24,False
663,663,/content/New_Data/New_Test_Folder/663/19.34.jpg,19,False
664,664,/content/New_Data/New_Test_Folder/664/14.81.jpg,14,True
665,665,/content/New_Data/New_Test_Folder/665/10.38.jpg,10,False
666,666,/content/New_Data/New_Test_Folder/666/10.34.jpg,10,False
667,667,/content/New_Data/New_Test_Folder/667/17.58.jpg,17,False
668,668,/content/New_Data/New_Test_Folder/668/21.06.jpg,21,False
669,669,/content/New_Data/New_Test_Folder/669/13.71.jpg,13,False
670,670,/content/New_Data/New_Test_Folder/670/5.58.jpg,5,False
671,671,/content/New_Data/New_Test_Folder/671/170.75.jpg,170,False
672,672,/content/New_Data/New_Test_Folder/672/217.46.jpg,217,True
673,673,/content/New_Data/New_Test_Folder/673/290.02.jpg,290,False
674,674,/content/New_Data/New_Test_Folder/674/333.48.jpg,333,False
675,675,/content/New_Data/New_Test_Folder/675/372.16.jpg,372,False
676,676,/content/New_Data/New_Test_Folder/676/420.28.jpg,420,False
677,677,/content/New_Data/New_Test_Folder/677/464.85.jpg,464,False
678,678,/content/New_Data/New_Test_Folder/678/509.28.jpg,509,False
679,679,/content/New_Data/New_Test_Folder/679/554.76.jpg,554,False
680,680,/content/New_Data/New_Test_Folder/680/597.17.jpg,597,True
681,681,/content/New_Data/New_Test_Folder/681/631.17.jpg,631,False
682,682,/content/New_Data/New_Test_Folder/682/669.41.jpg,669,False
683,683,/content/New_Data/New_Test_Folder/683/708.32.jpg,708,False
